,time,"('susceptible', '0-4')","('susceptible', '5-9')","('susceptible', '10-14')","('susceptible', '15-19')","('susceptible', '20-24')","('susceptible', '25-29')","('susceptible', '30-34')","('susceptible', '35-39')","('susceptible', '40-44')","('susceptible', '45-49')","('susceptible', '50-54')","('susceptible', '55-59')","('susceptible', '60-64')","('susceptible', '65-69')","('susceptible', '70+')",susceptible,"('exposed', '0-4')","('exposed', '5-9')","('exposed', '10-14')","('exposed', '15-19')","('exposed', '20-24')","('exposed', '25-29')","('exposed', '30-34')","('exposed', '35-39')","('exposed', '40-44')","('exposed', '45-49')","('exposed', '50-54')","('exposed', '55-59')","('exposed', '60-64')","('exposed', '65-69')","('exposed', '70+')",exposed,"('infected (active)', '0-4')","('infected (active)', '5-9')","('infected (active)', '10-14')","('infected (active)', '15-19')","('infected (active)', '20-24')","('infected (active)', '25-29')","('infected (active)', '30-34')","('infected (active)', '35-39')","('infected (active)', '40-44')","('infected (active)', '45-49')","('infected (active)', '50-54')","('infected (active)', '55-59')","('infected (active)', '60-64')","('infected (active)', '65-69')","('infected (active)', '70+')",infected (active),"('infected (total)', '0-4')","('infected (total)', '5-9')","('infected (total)', '10-14')","('infected (total)', '15-19')","('infected (total)', '20-24')","('infected (total)', '25-29')","('infected (total)', '30-34')","('infected (total)', '35-39')","('infected (total)', '40-44')","('infected (total)', '45-49')","('infected (total)', '50-54')","('infected (total)', '55-59')","('infected (total)', '60-64')","('infected (total)', '65-69')","('infected (total)', '70+')",infected (total),"('removed', '0-4')","('removed', '5-9')","('removed', '10-14')","('removed', '15-19')","('removed', '20-24')","('removed', '25-29')","('removed', '30-34')","('removed', '35-39')","('removed', '40-44')","('removed', '45-49')","('removed', '50-54')","('removed', '55-59')","('removed', '60-64')","('removed', '65-69')","('removed', '70+')",removed,"('hospitalized (active)', '0-4')","('hospitalized (active)', '5-9')","('hospitalized (active)', '10-14')","('hospitalized (active)', '15-19')","('hospitalized (active)', '20-24')","('hospitalized (active)', '25-29')","('hospitalized (active)', '30-34')","('hospitalized (active)', '35-39')","('hospitalized (active)', '40-44')","('hospitalized (active)', '45-49')","('hospitalized (active)', '50-54')","('hospitalized (active)', '55-59')","('hospitalized (active)', '60-64')","('hospitalized (active)', '65-69')","('hospitalized (active)', '70+')",hospitalized (active),"('in ICU', '0-4')","('in ICU', '5-9')","('in ICU', '10-14')","('in ICU', '15-19')","('in ICU', '20-24')","('in ICU', '25-29')","('in ICU', '30-34')","('in ICU', '35-39')","('in ICU', '40-44')","('in ICU', '45-49')","('in ICU', '50-54')","('in ICU', '55-59')","('in ICU', '60-64')","('in ICU', '65-69')","('in ICU', '70+')",in ICU,"('deaths', '0-4')","('deaths', '5-9')","('deaths', '10-14')","('deaths', '15-19')","('deaths', '20-24')","('deaths', '25-29')","('deaths', '30-34')","('deaths', '35-39')","('deaths', '40-44')","('deaths', '45-49')","('deaths', '50-54')","('deaths', '55-59')","('deaths', '60-64')","('deaths', '65-69')","('deaths', '70+')",deaths
86,86.0,250056.94352846654,299603.186143811,299747.3762775527,290373.5547056756,306662.38700564933,347111.80488968873,342040.34308868635,350628.64763672894,336214.97121178545,305622.39317183034,346711.4209009855,362511.8133090061,355382.3436822822,355047.65152015514,872177.5695387811,5419892.406611085,1309.067942358854,1472.1904931523864,1948.8470998168775,1389.9206063497027,1632.5510357186402,1923.5455093615813,1955.7004391190044,2264.0864234256437,2281.776018849316,1950.5957506725595,2033.9451404798276,1429.787585572573,954.2806784447228,427.2963919391264,477.7556116264148,23451.34672688723,1334.4652857648362,1501.562712687104,1995.464751990712,1417.0187676414653,1663.1743298789202,1959.9711173918474,1993.789813083218,2310.381157817576,2329.7859873064704,1990.4125991236824,2073.5210806966134,1454.9335538359323,969.843115729917,433.8067211913261,484.7193180381412,23912.85031217776,4747.496596739808,5424.845926014053,7411.119912802314,5108.868550055288,5885.472562974742,6928.205522033769,7069.1730863694565,8217.119749505327,8308.646818853123,7082.4651780477225,7343.139314490158,5136.436147466149,3420.5736763920922,1546.9605599842487,1727.8954241993827,85358.41902592762,3223.523243409522,3710.0606503498293,5133.311870639665,3490.505920333166,3985.887628753062,4689.678483557979,4792.166659111143,5578.884782027941,5648.466782058464,4809.598478373092,4975.112877838334,3474.465551585536,2312.5325235430987,1051.2453667146126,1173.9555315544205,58049.39634984986,499.3204674579983,562.0974856370967,748.3610858764121,578.5354833769061,678.5721977714368,799.6711660997067,813.69339176254,943.1963179071856,951.3480104116971,812.5807312277391,1198.744653827493,840.7576591634931,560.2983653773606,427.5071999197453,477.61662929843897,10892.30084511525,30.69136022728142,34.67995463841533,46.86542470575489,32.66210166459497,38.097198401470386,44.895507464622945,45.7826263152042,53.21040423492363,53.77691563280521,45.846509246982556,47.58396032152696,33.244287068045345,22.104158680726265,34.58876769538179,115.79167522099166,679.8208515187276,0.0,0.0,0.0,1.2148578561808947,1.2515819594380397,1.4619722077153723,1.683928537609681,1.9839095057689815,2.0310904556440263,1.7147687312534412,5.198615932529147,3.5970594349076985,4.396963149224915,6.074103488686367,8.325122432174481,38.93397369113305
87,87.0,249560.0140228285,299044.4211794189,299010.0653755183,289845.8384859231,306042.4839165791,346381.5913322432,341298.2223159358,349770.3468660968,335350.4220031076,304882.8847664212,345939.66562568076,361968.14184051583,355018.9286731009,354884.67766740406,871995.2074819241,5410992.911552697,1416.7809035672321,1593.249960657641,2107.0238622708894,1504.369831621586,1767.0362258250077,2081.839948015129,2116.3782518698968,2449.3610725848885,2468.096339710912,2110.2608066854286,2201.0014302892987,1548.2384379080536,1033.8246082305282,463.13197635128995,517.9484741956741,25378.54212978346,1445.797368618097,1626.6105242661936,2159.3267473535257,1535.2135366292287,1802.2287969703889,2123.7282172661917,2160.058802513868,2502.374031929309,2522.9813812062334,2155.8396039179297,2246.4427698467025,1577.1069199888848,1051.6690036169234,470.5567811280678,525.8825093077671,25905.81699455931,5152.29114061616,5880.060200487665,8013.126730593996,5538.68850194717,6390.340056067601,7523.016935752377,7673.852586903713,8916.937198815296,9013.81720162767,7685.396837100702,7971.996866001386,5578.78998686845,3715.952135886529,1679.283981798903,1875.8807025410038,92609.43106300863,3501.407704985919,4022.718335657595,5548.584014857253,3785.578145825995,4332.251060625453,5097.840502475653,5207.340629680066,6059.918029389146,6133.500275974969,5224.014822975084,5406.890174183511,3777.512801587332,2514.5777150515596,1141.6335751167596,1274.9615345725513,63028.72932295885,541.0923563286547,609.0050634123303,809.8466138901306,626.9013381439277,735.4966299333008,866.7172342740719,881.7692431422203,1021.8242674081431,1030.4756428382607,880.3259931967827,1299.0524636828393,911.5782810799694,607.7052953130468,463.80389765577365,518.2611182806958,11803.855438580149,33.32292570052082,37.62893150182991,50.742393814701074,35.448285242858454,41.387760629112705,48.775789962460806,49.72364733703172,57.77253983886909,58.37195412515342,49.77572062631109,51.685728511448474,36.12267185393443,24.021837908665105,37.58250097694854,125.82400295825488,738.1866909881005,0.0,0.0,0.0,1.3160053859466754,1.3678898563299922,1.5988796216200865,1.8397360402317853,2.1656992841455693,2.215466586868067,1.8714868512718568,5.683596050495442,3.934710774357285,4.8081122186638146,6.59417121180952,9.036133797308098,42.43188767904819
88,88.0,249022.8857131122,298440.44802048296,298213.920874432,289275.3709024266,305372.40851662034,345592.3579021972,340496.21657496155,348843.11758821394,334416.6113029582,304083.96408400557,345105.6695828387,361380.1425824398,354625.6484222476,354708.1993140452,871797.6739553486,5401374.63533633,1532.750390025316,1723.6139845955408,2277.1508129792387,1627.625828719913,1911.8143292973164,2252.2188453106346,2289.3017693233423,2648.647218511702,2668.4579630449875,2282.0106524767652,2380.7706740864473,1675.8758022991228,1119.6233810582503,501.8292458863075,561.3729092963305,27453.063806911214,1565.934749880025,1761.572278507323,2336.029755942317,1662.7867726563475,1952.2659089945616,2300.3930567550765,2339.4188302218713,2709.3987709889393,2731.265573490379,2334.227001503159,2432.9632632431126,1709.0238054778324,1140.0885524873104,510.30360584900995,570.4197010972855,28056.091627094553,5590.219823480536,6372.521338943533,8663.741248588065,6003.724453010002,6936.57272158112,8166.508034412559,8327.938806710383,9673.693546961496,9776.233762497666,8337.399880665493,8652.217058597513,6057.611644668199,4035.8445304746006,1822.6637663378478,2036.2729623399553,100453.16357926895,3802.429146982203,4361.365716414558,5997.898556646348,4105.216496196995,4707.511245087732,5540.030195737194,5657.062825492886,6580.836422285549,6658.665160506159,5672.7982620142175,5874.596479831992,4105.957809783346,2733.639644206739,1239.6678342195826,1384.5334342579367,68422.20922966342,586.1890081800038,659.6554358928478,876.1890699603739,679.1293312949562,796.945405681086,939.081709893341,955.2400143773887,1106.6516496904069,1115.8284401872556,953.4160284699761,1407.3004693418998,988.0779354037123,658.9505452488308,503.0725736146047,562.2497138631413,12787.977331099823,36.17514661161733,40.826101172718666,54.945974491301996,38.46906112385054,44.953836504086794,52.98043132041818,53.99412023020925,62.71541310684466,63.35032324503855,54.0330152752701,56.13009966728034,39.242750621901074,26.101249488917666,40.830527258721,136.71049839337408,801.4585485115502,0.0,0.0,0.0,1.425799501062068,1.4944634302526958,1.7479113990346735,2.0092207480455535,2.3633290010229917,2.4157932568995486,2.0418409195561282,6.211312250943251,4.30227542555416,5.2557072820330255,7.159818865163918,9.809463826105763,46.236935905673775
89,89.0,248442.59732248847,297787.9252957569,297354.6974488299,288658.987063706,304648.4715925677,344739.77925486845,339629.94757734006,347841.97305347794,333408.5524233006,303221.32813301263,344204.8910339815,360744.4975575724,354200.22609095456,354517.1658961263,871583.7781033054,5390984.817847288,1657.5037286781132,1863.8805271396898,2459.955402516672,1760.256573770941,2067.5405947679146,2435.446227131259,2475.2410193578967,2862.805820951794,2883.7143031857645,2466.589585141821,2574.0491092642133,1813.3067511105137,1212.1059109645278,543.5922375127307,608.2632835077584,29684.251075001615,1695.4895758600208,1907.1399404904414,2526.4376477320843,1800.3946026800265,2114.047499185018,2490.856943394939,2532.770548699338,2932.473668310017,2955.6532875970756,2526.4540913620062,2634.015671533869,1851.377647100835,1235.5832442682006,553.2721007840512,618.5872122478648,30374.553681245787,6063.792317388568,6905.058632412016,9366.585649307115,6506.654902658843,7527.2986058005245,8862.349813592919,9035.150526526924,10491.638067233438,10600.152134836457,9042.139762134584,9387.65966124443,6575.699287842632,4382.160505035894,1977.975834198628,2210.0624719136003,108934.37817212657,4128.409372973131,4728.054236613356,6483.90950092127,4451.36175984292,5113.940313479341,6018.917574605471,6144.040854602384,7144.747457260374,7227.079985916269,6158.628190483223,6381.044185220655,4461.818044216382,2971.0847538126127,1345.9697655770253,1503.3714009390114,74262.37739646342,634.8456273233638,714.3142982348568,947.7219659853308,735.4941945031999,863.2379537773971,1017.1385856888024,1034.48382972237,1198.106977933186,1207.8338871151946,1032.2207679034896,1524.0438792052923,1070.6670108399728,714.3180242591229,545.5385907821354,609.8388360920719,13849.804429365784,39.26568635081063,44.29131852830031,59.50194592796769,41.743203266338654,48.81745299224905,57.535336210208186,58.62033003275788,68.06924440011161,68.74237636115865,58.64444418180774,60.944383695359505,42.62403015152522,28.355562748935043,44.35371294243389,148.52154894866257,870.0305767386267,0.0,0.0,0.0,1.5449892401860101,1.6321818944604591,1.91010260284979,2.193551227717689,2.5781525734993536,2.6334352555328087,2.2269975635976076,6.78541149887137,4.7023110756836175,5.742873251690109,7.774992348838457,10.650518468181625,50.375517001108896
90,90.0,247816.01971445582,297083.32039739983,296427.92622573435,287993.33996416104,303866.77585690666,343819.2886647899,338694.79471948213,346761.66023770726,332320.99693209113,302290.4433124419,343232.5384238124,360057.69083424576,353740.24142527295,354310.4568721703,871352.247824883,5379767.741405554,1791.5832322503675,2014.665327512808,2656.1787118056336,1902.8473392158483,2234.888447691911,2632.306227969627,2674.9854513596338,3092.715464454927,3114.7343146480334,2664.7575037333986,2781.6524002936867,1961.159747360087,1311.719348674684,588.6352049666602,658.8664596549538,32081.695181592262,1835.101650890103,2064.0373343999945,2731.4480160680473,1948.7236746286515,2288.369495122202,2696.0502540238062,2741.0534524479003,3172.6578707602275,3197.198521757789,2733.435721538177,2850.5728577810933,2004.8963031097571,1338.6608167466063,599.7006109362528,670.6572631069882,32872.5638433176,6575.673240888674,7480.677297415676,10125.493852680152,7050.325571006228,8165.838162283928,9614.437307298525,9799.432084058248,11375.271057077704,11490.076224735894,9803.499048915555,10182.41748989977,7136.0306442312285,4756.937461800089,2146.1573213319593,2398.310031815016,118100.57679543865,4481.295402403445,5124.976940687756,7009.447046391885,4826.089021994312,5553.96620027913,6537.354853216723,6671.166376710046,7754.966427077744,7842.070231502761,6684.363462286285,6929.236318113067,4847.253115284472,3228.3784093056684,1461.2073119268905,1632.2284523551598,80583.99956953536,687.3089088091726,773.2605293990583,1024.7933174113623,796.2844077838889,934.7091893271459,1101.2796822329183,1119.8966028167144,1296.6377986886205,1306.9379292655399,1117.1266737551957,1649.8637671378433,1159.7775612486323,774.1078675124571,591.4412532645962,661.3012974248803,14994.726786078027,42.61346805336607,48.04586400655088,64.43787757408458,45.29083694572407,53.00220683657228,62.46824762839243,63.63041978386756,73.86636008249658,74.58056749780111,63.63787627931444,66.15781681921256,46.28743935161492,30.798929610192562,48.17452512318054,161.33300148197088,944.3254370743415,0.0,0.0,0.0,1.6743863969443467,1.7819984716765829,2.0865755120912537,2.3939945707316026,2.8116378829954836,2.8698721839429653,2.4282215897229014,7.409848109776091,5.137591779551253,6.273000058145389,8.443970869951249,11.565160581360022,54.876258006889145
91,91.0,247139.8553090847,296322.9084039968,295428.9176647763,287274.8992451426,303023.21545808145,342826.07802403445,337685.8955238073,345596.6624792412,331148.43827415624,301286.54750050494,342183.5711802526,359316.00565932144,353243.1270622661,354086.8791342045,871101.7263859902,5367664.727304861,1935.5429471856569,2176.59838193885,2866.5694980739536,2055.9974367916575,2414.5453540217914,2843.5980405902474,2889.338669517562,3339.2656142315027,3362.3954076024183,2877.2841550550797,3004.4100554073066,2120.081789211674,1418.9277447772474,637.1823262873928,713.4416336257603,34655.179054318105,1985.436886323892,2233.0185197611263,2951.9888250046665,2108.489685722797,2476.0599134420395,2916.939909803686,2965.243187996206,3431.047666575902,3456.990538384509,2956.119142220909,3083.644542790923,2170.340987920817,1449.8550579167836,649.841095017107,726.9183109862295,35561.9342698676,7128.6855115131475,8102.562549398204,10944.513709272711,7637.753410089558,8855.70826343301,10426.89389032431,10624.957418206122,12329.346946858133,12450.760626908013,10625.580236074149,11040.820362873286,7741.768298291707,5162.345388879303,2328.2094145569286,2602.150498565233,128002.05652524381,4863.164857405508,5554.4746943036,7577.524012144963,5231.6136323428545,6030.179274454621,7098.384025571733,7241.522618678635,8415.02423995157,8507.175779856534,7253.049202218815,7522.374221549468,5264.5715635461775,3507.090135039741,1586.0974444911567,1771.9136693979347,87424.15937095333,743.8366555977242,836.7858030301923,1107.7647099199328,861.8018220727445,1011.7089662293552,1191.9139413905807,1211.8912717591,1402.7095799126762,1413.6037506076163,1208.5358012549443,1785.365893467123,1255.8629970205186,838.6365017266716,641.0341002595236,716.9267606604806,16228.378554909183,46.23873697154307,52.1125148100158,69.78320731803326,49.133506838966426,57.5333414455735,67.80883527397364,69.05447878074347,80.14128688699206,80.8995428727848,69.04308045447144,71.80165207067432,50.25540514093553,33.44654140237492,52.31713117891581,175.22651326262394,1024.795774708622,0.0,0.0,0.0,1.8148706396085947,1.9449463752331058,2.278546663621148,2.611924320496877,3.0653758865107488,3.1267075974843013,2.6468838345689027,8.088908483589101,5.611125609298401,6.849764459990476,9.171394940396356,12.559748493699564,59.77019730449758
92,92.0,246410.63938739497,295502.7730709076,294352.76767046435,286499.95188205654,302113.47787852597,341755.10072278255,336598.1490607637,344341.2058160923,329885.11922956497,300204.65530931967,341052.70365586114,358515.5233750614,352706.1657937435,353845.1647184611,870830.7692959848,5354614.166866984,2089.9445602158535,2350.3194921512904,3091.8768979270344,2220.3160870832917,2607.2076258371158,3070.1296029824366,3119.1118711803038,3603.348316635758,3627.574772812258,3104.942044379243,3243.158486895537,2290.73470498496,1534.21020765507,689.4672215842501,772.2599797020055,37414.60187202642,2147.1850783240707,2414.8654284913,3189.0139462599,2280.435219773483,2677.9760082915545,3154.5258356365143,3206.3478179265944,3708.771495549296,3736.148537074631,3195.479764419534,3334.2733114810326,2348.5045493769176,1569.7252254884809,703.9591675872637,787.6752576782844,38454.88664335885,7725.812528717677,8774.082404298573,11827.907108680434,8272.129434970499,9600.6247279579,11304.07377689072,11516.132238543352,13358.875037325493,13487.21056199723,11512.706534468218,11967.437073414869,8396.26392828741,5600.691162495037,2525.2000492952857,2822.7962070515205,138691.94277439424,5276.230974064837,6019.042008450136,8191.341485348639,5670.296811086509,6545.338487345296,7705.2438385985915,7858.391250129136,9128.6743717228,9226.15746054785,7867.922881881261,8163.86454576254,5716.237370576839,3808.8987731127863,1721.4088923675097,1923.2954666350415,94822.34461762977,804.6971757947051,905.193956437621,1197.0100001371918,932.3610352577109,1094.6012269876824,1289.4663562048763,1310.8966594480937,1516.804139964281,1528.3100772645187,1306.8644668936074,1931.1789679379813,1359.3974457594925,908.2365241450269,694.5850903776499,777.0220922469755,17556.625214857413,50.163120489194164,56.51561375002103,75.56931397435552,53.29424300631431,62.43782071585087,73.5887799943353,74.92462656654016,86.93084006399754,87.73622557769168,74.891802300647,77.90924514704135,54.55192708046186,36.3146858636775,56.80750053826837,190.28991311115232,1111.925658179549,0.0,0.0,0.0,1.9673950017501691,2.1221452266371714,2.4873344028803497,2.84882897351793,3.3410903824168683,3.4056788045337587,2.884469582246857,8.827237620554598,6.126173609530869,7.477153502043298,9.962296490786326,13.641177512878889,65.09098110977708
93,93.0,245624.7436513701,294618.8102968437,293194.367500877,285664.60518211237,301133.04868137365,340601.0779590051,335426.2229100147,342989.2696817259,328525.0438773109,299039.5670719555,339834.4127935577,357652.124501894,352126.48902326106,353583.9689086546,870537.8415451866,5340551.593585144,2255.3523522423293,2536.472757414889,3332.841629475431,2396.417297355905,2813.574030026226,3312.709859650379,3365.1158253667336,3885.8481567949852,3911.1389292853655,3348.4978492795954,3498.732543953681,2473.790476639724,1658.0584760922868,745.7322471163667,835.6040679837463,40369.886498677646,2321.056903436061,2610.3846389462187,3443.497418207785,2465.3267768316437,2895.000434477972,3409.836239407776,3465.4028712353797,4006.9834853995644,4035.814813033084,3452.5156548950167,3603.5293454717694,2540.2089715864054,1698.8550180888983,762.333979521492,853.2494978497397,41563.99604838881,8370.198915072628,9498.788906417112,12780.147574244844,8956.8200913579,10404.503022251107,12250.5623082194,12477.593902933848,14469.117367838346,14604.678827507334,12469.42020569096,12967.07494311592,9103.061207327331,6074.422155664262,2738.2664056142476,3061.540226475448,150226.1960597307,5722.847092951227,6521.33230679554,8854.293451439686,6144.650743699946,7102.3768541220725,8361.375941936789,8525.258393382954,9899.898676079742,10003.002380370368,8532.419423869653,8857.325317017174,6204.876049879972,4135.597482557571,1867.9648647076524,2087.3048889800893,102820.52386779041,870.1684225346386,978.8000759413944,1292.9135937622264,1008.2884787871187,1183.7627987357587,1394.376476669403,1417.3558974866098,1639.4175453143944,1651.548934802485,1412.5414612546292,2087.9522634721934,1470.874721414401,983.256356891551,752.3766501085665,841.91158349092,18985.54526066629,54.40968441224589,61.28113422597323,81.82958174416612,57.797623366388315,67.74439805988034,79.84185221234596,81.27509049387626,94.27420264552538,95.12989063910905,81.2178333362445,84.51613336291676,59.202649443828335,39.42080360059313,61.673507762735085,206.61757025394235,1206.2319555597708,0.0,0.0,0.0,2.132991764764413,2.314807932274461,2.714366970447002,3.1063210840450943,3.6406484621365647,3.7086673514670463,3.1425875742020004,9.62986751061474,6.6862701328270795,8.159489722567866,10.822131247810843,14.816924591881472,70.87507434503858
94,94.0,244778.38244281197,293666.73451622477,291948.41808159335,284764.7925160953,300077.2196109724,339358.5090751091,334164.5642700002,341534.6026724448,327061.99478459056,297785.8821753896,338522.9501518069,356721.4924111711,351501.0766817688,353301.8688381822,870221.3153143666,5325409.803542527,2432.3270848554066,2735.699880766235,3590.185536111615,2584.9136250764172,3034.338057226252,3572.1394305035005,3628.151223316279,4187.630285292387,4213.931308797254,3608.70217397199,3771.9553441669254,2669.92546342297,1790.9738205663946,806.2275284860874,903.7670135984843,43530.86777615821,2507.780011735379,2820.4031525745177,3716.4262487532874,2663.9508684410293,3128.0362749017436,3683.921533529635,3743.464999518825,4326.8553049449165,4357.1461902664705,3728.240587004774,3892.50369399591,2746.301975079243,1837.8510164620025,825.2579032717697,923.978772826417,44902.118533305926,9065.149510745601,10280.417443778893,13805.914870276734,9695.366841379733,11271.45675288718,13271.173574077542,13514.20853816707,15665.58316363617,15808.659201449407,13500.477969682957,14044.776470020755,9865.897054019608,6586.128961540375,2968.617128038844,3319.759373217872,162663.5868529188,6205.510460596981,7064.1624504348865,9569.970133541652,6657.342990387207,7704.406056899537,9070.429960857855,9245.819507164404,10732.91173731808,10841.9277163454,9250.17506363336,9606.590810030588,6733.280150326814,4489.098481202617,2026.6457300600407,2264.9388992086256,111463.21014800805,940.5368359244999,1057.9292532174504,1395.8682408041843,1089.9211681854213,1279.5817800660852,1507.09642595975,1531.7243471078884,1771.0573996903538,1783.8227811978554,1526.0057398389672,2256.3524825806007,1590.806835040899,1064.059634233819,814.7055567831744,911.9370083492312,20521.405488980177,59.00298390086893,66.43673953835818,88.59945389348113,62.66983098322616,73.48367857437962,86.60398184755888,88.1422742986055,102.21299266899517,103.12222719824672,88.05706998593963,91.66010499656664,64.23492914026446,42.783543115693774,66.94503585595277,224.31076775215016,1308.265613750288,0.0,0.0,0.0,2.3127787526269996,2.524248041441427,2.961191150356172,3.3861470006835073,3.966071677664487,4.037710222368569,3.422979637656121,10.50224748454285,7.2952446301156915,8.901458211609452,11.756813524540279,16.09509636490151,77.16198669850706
95,95.0,243867.6220574205,292642.08850499976,290609.44937119726,283796.28224411345,298941.10059320595,338021.68656596355,332807.4158711024,339970.7441463037,325489.55618605093,296438.0173939267,337112.35897132027,355719.1200530034,350826.7588973895,352997.3627117385,869879.4682831407,5309119.031850877,2621.418704529192,2948.632159216146,3864.599321191412,2786.4087032583284,3270.1787082548585,3849.1995216647297,3908.9972348452,4509.526331916809,4536.757699497117,3886.277486476858,4063.626232298315,2879.8133936423956,1933.4631824205303,871.2096926783652,977.0513136109208,46907.15968550118,2708.094089316119,3045.7630294626397,4008.7915762101975,2877.1090427298477,3378.00077205703,3977.846710278879,4041.604047788438,4669.566114591868,4701.303509864492,4023.6754582173558,4202.2998844581025,2967.652575480528,1987.34050483673,893.035985429681,1000.2167897727041,48482.30009049461,9814.126283468227,11122.883774983507,14910.086104902852,10491.483613739256,12205.793526674282,14370.94486598175,14631.064890979984,16954.019258469543,17104.875687020012,14610.842965819202,15205.812536391702,10688.700880774579,7138.547013660526,3217.5341830898055,3598.916891392421,176065.63247734762,6726.865148733947,7650.516306321892,10342.159731401041,7211.200009898291,8354.719926482128,9836.267202092939,10023.982846263638,11632.16340718779,11747.38260458714,10025.029661378869,10415.714911923613,7304.4139778737745,4871.437415353105,2198.3916101535724,2457.2636134757395,120797.50837312748,1016.0958436545932,1142.9149640212859,1506.2722847972618,1177.605067383372,1382.4554595035613,1628.088357484759,1654.4669464635333,1912.239443409829,1925.640934093962,1647.7035218440062,2437.0597723840983,1719.7219747510205,1151.024275981703,881.8826228225269,987.4574824406891,22170.628951036204,63.96910710736419,72.0118343994331,95.91647242133122,67.93870416954238,79.68817190582072,93.91331679412593,95.56481465760048,110.79131465510595,111.75738398656286,95.4475591508857,99.38125584869567,69.67789759451944,46.42281332266756,72.65407845329334,243.47807655619624,1418.6128010231446,0.0,0.0,0.0,2.5079660583868675,2.7518876068947766,3.229481504737229,3.690197261826682,4.3195479526486205,4.395011779684194,3.7275309566648396,11.45027660968451,7.957244968785751,9.708135622523702,12.772753574901952,17.4844807717314,83.99451466847053
96,96.0,242888.39361907926,291540.2571209888,289171.84545152343,282754.6903275512,297719.6362165489,336584.716441699,331348.8373855017,338291.0524487795,323801.14394870476,294990.2309087838,335596.497003376,354640.32024228724,350100.21974441473,352668.869781398,869510.4826807828,5291607.193321419,2823.157753344197,3175.881031125715,4156.728337265236,3001.4884065801316,3521.749660523622,4144.638919982618,4208.398112867481,4852.31803930226,4880.369388059007,4181.904093253592,4374.506704753172,3104.1169923518723,2086.034456950682,940.9402560121578,1055.7673240633221,50507.99947643507,2922.744755771846,3287.3147317271673,4321.577998699249,3105.6116963863938,3645.817596030033,4292.681974532753,4360.893341315585,5036.290389087027,5069.438949552331,4339.8378799942275,4534.023666744216,3205.145452757403,2147.9685749389187,965.9851250913649,1082.3325616259904,52317.664694254505,10620.742784423712,12030.27835530514,16097.72277269292,11349.051729905008,13212.007715395317,15555.127414548213,15833.464351799264,18340.39584112733,18499.266940751157,15805.6727067488,16455.67159489261,11575.591450017972,7734.556858503578,3486.3742562361363,3900.564698267656,190496.4894706148,7289.70387180443,8283.54711615878,11174.848212511984,7809.209569482173,9056.796526897406,10662.962663785738,10863.871160314953,12602.33912283139,12724.047713683578,10861.027117968151,11288.972625126904,7921.417312603588,5284.777223695521,2384.204837498589,2665.4174335279104,130873.1425078911,1097.1439746657782,1234.0970180332906,1624.5263013140325,1271.6930139580652,1492.7877035430274,1757.821279945008,1786.054910603729,2063.483379216485,2077.5152090125694,1778.0847246623898,2630.7627799957663,1858.1618774443282,1244.541196145904,954.2321444613148,1068.8490837449347,23939.75459674662,69.33570924626886,78.03760613073567,103.82029996685623,73.63377705797073,86.39233294638332,101.81026651554791,103.58362219068196,120.05579102573981,121.08199365639445,103.42952667080573,107.72202929503625,75.56251433884589,50.35983225227095,78.83483924586511,264.23572530014076,1537.8958658395436,0.0,0.0,0.0,2.719863220613207,2.9992655675184596,3.5210502172517204,4.020517674372742,4.70344426149649,4.7829564685627854,4.058281007090139,12.480338205288236,8.676762348339428,10.585021237376152,13.87689766420893,18.99460249203495,91.41900036415325
