,time,"('susceptible', '0-4')","('susceptible', '5-9')","('susceptible', '10-14')","('susceptible', '15-19')","('susceptible', '20-24')","('susceptible', '25-29')","('susceptible', '30-34')","('susceptible', '35-39')","('susceptible', '40-44')","('susceptible', '45-49')","('susceptible', '50-54')","('susceptible', '55-59')","('susceptible', '60-64')","('susceptible', '65-69')","('susceptible', '70+')",susceptible,"('exposed', '0-4')","('exposed', '5-9')","('exposed', '10-14')","('exposed', '15-19')","('exposed', '20-24')","('exposed', '25-29')","('exposed', '30-34')","('exposed', '35-39')","('exposed', '40-44')","('exposed', '45-49')","('exposed', '50-54')","('exposed', '55-59')","('exposed', '60-64')","('exposed', '65-69')","('exposed', '70+')",exposed,"('infected (active)', '0-4')","('infected (active)', '5-9')","('infected (active)', '10-14')","('infected (active)', '15-19')","('infected (active)', '20-24')","('infected (active)', '25-29')","('infected (active)', '30-34')","('infected (active)', '35-39')","('infected (active)', '40-44')","('infected (active)', '45-49')","('infected (active)', '50-54')","('infected (active)', '55-59')","('infected (active)', '60-64')","('infected (active)', '65-69')","('infected (active)', '70+')",infected (active),"('infected (total)', '0-4')","('infected (total)', '5-9')","('infected (total)', '10-14')","('infected (total)', '15-19')","('infected (total)', '20-24')","('infected (total)', '25-29')","('infected (total)', '30-34')","('infected (total)', '35-39')","('infected (total)', '40-44')","('infected (total)', '45-49')","('infected (total)', '50-54')","('infected (total)', '55-59')","('infected (total)', '60-64')","('infected (total)', '65-69')","('infected (total)', '70+')",infected (total),"('removed', '0-4')","('removed', '5-9')","('removed', '10-14')","('removed', '15-19')","('removed', '20-24')","('removed', '25-29')","('removed', '30-34')","('removed', '35-39')","('removed', '40-44')","('removed', '45-49')","('removed', '50-54')","('removed', '55-59')","('removed', '60-64')","('removed', '65-69')","('removed', '70+')",removed,"('hospitalized (active)', '0-4')","('hospitalized (active)', '5-9')","('hospitalized (active)', '10-14')","('hospitalized (active)', '15-19')","('hospitalized (active)', '20-24')","('hospitalized (active)', '25-29')","('hospitalized (active)', '30-34')","('hospitalized (active)', '35-39')","('hospitalized (active)', '40-44')","('hospitalized (active)', '45-49')","('hospitalized (active)', '50-54')","('hospitalized (active)', '55-59')","('hospitalized (active)', '60-64')","('hospitalized (active)', '65-69')","('hospitalized (active)', '70+')",hospitalized (active),"('in ICU', '0-4')","('in ICU', '5-9')","('in ICU', '10-14')","('in ICU', '15-19')","('in ICU', '20-24')","('in ICU', '25-29')","('in ICU', '30-34')","('in ICU', '35-39')","('in ICU', '40-44')","('in ICU', '45-49')","('in ICU', '50-54')","('in ICU', '55-59')","('in ICU', '60-64')","('in ICU', '65-69')","('in ICU', '70+')",in ICU,"('deaths', '0-4')","('deaths', '5-9')","('deaths', '10-14')","('deaths', '15-19')","('deaths', '20-24')","('deaths', '25-29')","('deaths', '30-34')","('deaths', '35-39')","('deaths', '40-44')","('deaths', '45-49')","('deaths', '50-54')","('deaths', '55-59')","('deaths', '60-64')","('deaths', '65-69')","('deaths', '70+')",deaths
136,136.0,11764.636718996906,23359.099107689966,23983.66572851716,20732.284904886586,25289.309859159846,38387.281269913095,36629.64597303847,40053.37680329788,35183.63451357298,25359.465085683594,38502.81881208264,43352.51536489217,40045.3371927487,39223.55194940134,354687.2220488216,796553.8453327029,4.38627168123097,7.276359399181091,7.409484610127933,6.667538135955958,7.68539646470615,10.296253061856213,9.962202297726037,10.591296340654097,9.687930515592928,7.696194858916408,10.324077448466678,11.212196940775092,10.623429700754533,10.48296469620266,38.69261904654856,162.99421519869531,26.913866626347744,44.2677448144558,45.06282091690929,40.61731236388793,46.71087512620293,62.30854294939236,60.31352522769337,64.06578396448448,58.67646323493709,46.7740548020974,62.47632018525936,67.7762854674142,64.26650560654406,63.431331009169256,230.45360356364372,984.115035858439,244195.90813708203,282970.8896260142,284684.49772633996,275840.43051268865,288402.1875776358,317136.096269411,313703.98770085315,320330.7915301891,310848.5729934728,288871.30517684907,317004.30580397265,325395.004266006,319390.1515056455,317785.6706518448,519743.4310447595,4726303.230522764,244128.06314269538,282876.35678809654,284788.8619659555,275891.4302446136,288600.2938692493,317225.11393407563,314082.07829943625,320653.9661163973,311223.0010926767,288959.06466465496,317218.38079028367,325439.4961526997,319498.7728719438,317662.5337548935,519357.631728568,4727605.04541624,7.044149683624694,11.680136518933821,11.89360356064584,11.676714414473926,13.45748568482203,18.024407467165158,17.440114143507394,18.54037865966728,16.960395065741626,13.47635235913352,25.603565636006966,27.80411259788891,26.34539300311994,44.34856294352733,163.49719932267146,427.7925710609299,5.1491965530326755,8.401535808910854,8.549765411468831,7.71835096976271,8.857057559326162,11.765921809655275,11.393978375060001,12.092656235490836,11.088944291854492,8.868596132385054,11.79749475868389,12.784863748936225,12.131688407921486,41.9183065684155,449.96589044930585,622.4842470802098,0.0,0.0,0.0,513.964945293241,551.6869452002815,618.3253846071939,685.2942297572732,706.1911505804196,678.8814328466341,624.4522566880671,2024.7586871425838,2024.1950634570983,3608.800706653648,9934.153445752523,19984.61952818438,41955.32377616334
137,137.0,11763.605499517082,23357.388248538336,23981.923560746523,20730.717221740575,25287.5028019164,38384.86018096468,36627.303448382285,40050.88632128826,35181.3564944054,25357.655488172626,38500.391180098675,43349.87885613491,40042.83915833798,39221.08695262207,354678.1213409221,796515.5167537879,4.017724267563145,6.66512774370071,6.787076470328492,6.107426380285187,7.039824269764065,9.431492266992155,9.125485220824492,9.701768917768375,8.874238327962466,7.049716669382491,9.456980025584473,10.27054393472673,9.731200462340643,9.602525744500392,35.44496795115566,149.30609865287948,24.63405363187361,40.53632218445191,41.26510472873274,37.19097632058548,42.77573399547278,57.07263780265051,55.24396148546294,58.68360283131641,53.7433481139127,42.833711127810474,57.22634610212969,62.084611140866265,58.867149442706676,58.10142550455497,211.2700110766695,901.5289954891966,244197.24737850454,282973.11133526213,284686.7600851634,275842.4663214821,288404.53418572573,317139.24010016664,313707.02952926006,320334.0254531617,310851.5310729155,288873.65508240554,317007.45813064784,325398.4277806509,319393.3952391329,317788.8714937597,519755.24603407655,4726352.999222315,244131.74272258335,282882.41030153364,284795.02425805415,275896.98437555856,288606.68163981836,317233.6356889656,314090.32710491156,320662.728306963,311231.025919153,288965.4610840297,317226.92549377366,325448.76598878956,319507.56249175675,317671.2090961291,519389.16368004994,4727739.648152069,6.451483708482063,10.698069228051736,10.893615635163792,10.694827587364776,12.326071674118982,16.509622309857637,15.974373995222498,16.98229476531669,15.534920372336067,12.343357250619466,23.451824071759503,25.467675841260785,24.13137606824405,40.62151401446405,149.78039593179818,391.8614224540603,4.709891175979287,7.691265266308595,7.827221055201053,7.064907110197501,8.109064740113837,10.776970751116009,10.435826716687442,11.07673551057651,10.156034398397898,8.119671498205346,10.805900481861531,11.711580498815767,11.112377592468635,38.395417441100776,412.8172869141636,570.8101511511938,0.0,0.0,0.0,513.9979146198394,551.7249265422463,618.3762120921534,685.3488788796955,706.249236991657,678.9345830321314,624.4945169259801,2024.928569506348,2024.3795049501657,3609.1211597560236,9935.044655051308,19988.631888601136,41961.23204694869
138,138.0,11762.660900007468,23355.821075823274,23980.327707945256,20729.281203666265,25285.847507469414,38382.64240546044,36625.157641465055,40048.60497812926,35179.2697776012,25355.997866643553,38498.1674109759,43347.463745706,40040.5508974335,39218.828956005076,354669.7845755514,796480.406649883,3.6801655300409615,6.105266426830266,6.2169769636619145,5.594392269745053,6.448505384046133,8.639385420105146,8.359067975685528,8.886974080363556,8.128913216179551,6.457567756140771,8.662732819685148,9.407999281516005,8.913931288474327,8.79605741964619,32.469840961406604,136.76777679352716,22.5482544746153,37.120059629118636,37.78805345542586,34.054373053821735,39.17267052396791,52.27685431419194,50.60070691833532,53.753658183706015,49.225218089658846,39.22586851888813,52.41767241791234,56.87088822237794,53.921513596930396,53.219497609873955,193.67534947349677,825.8706384823212,244198.4741003479,282975.14642407105,284688.83241081797,275844.33111890533,288406.6836875204,317142.1198953067,313709.81588525197,320336.98777785513,310854.2407106542,288875.8076049909,317010.3457082544,325401.56378041144,319396.36654956243,317791.80351289955,519766.069314397,4726398.5884812465,244135.11067998773,282887.95359812095,284800.6672616354,275902.0700310102,288612.53131662257,317241.4413548052,314097.88258364104,320670.754389607,311238.37609109323,288971.31869708095,317234.75218378654,325457.25736679015,319515.6136576808,317679.1554889656,519418.07023401355,4727862.954934841,5.9087788091434845,9.798684368784999,9.977814466829544,9.795625242446869,11.289898977306123,15.122256325944768,14.631937056698979,15.555261937992423,14.229369997433544,11.305735734042905,21.48108023147555,23.327734169166348,22.103584286030927,37.20796702765739,137.21361649338658,358.9493451243404,4.308353047820083,7.041226393542479,7.165916116442538,6.466995483402185,7.424401321007501,9.871146898318953,9.55827304017733,10.146145484192708,9.301651901080083,7.434149678437867,9.89765422959769,10.72834422240026,10.178696505362401,35.168592074191196,378.7052728477025,523.3968192436757,0.0,0.0,0.0,514.0281028930546,551.759705891349,618.4227595522195,685.3989256092606,706.3024327276,678.9832565700012,624.5332144893473,2025.0841466411962,2024.5484200275573,3609.41463106491,9935.86082071111,19992.308121246588,41966.64453742419
139,139.0,11761.795641372382,23354.38551835768,23978.865878249588,20727.965788873604,25284.331226587376,38380.610866387055,36623.192028978505,40046.51520782433,35177.35829446102,25354.47945398055,38496.130381560106,43345.25143841788,40038.454790661795,39216.760572954925,354662.14763453143,796448.2447231982,3.3709862657830185,5.59245399964911,5.694785872891492,5.1244748885572715,5.906876338800804,7.913824477602305,7.657040106759881,8.140629380492648,7.446206937496456,5.915178288172188,7.935211294114314,8.617913244049017,8.165320529367964,8.057341071327611,29.744380107171143,125.28262280223522,20.639846440751413,33.992261963196995,34.604517843982286,31.182917070060626,35.87359389388926,47.88418509759221,46.347893520790606,49.23794742032291,45.08713845296848,35.92240236357915,48.013193134513365,52.09499084546329,49.39146549888315,48.74788528409611,177.53906160247342,756.5593004325634,244199.5977624365,282977.0105754043,284690.7306727756,275846.0392772015,288408.6526463,317144.75783679925,313712.3682319542,320339.70132098196,310856.72277963336,288877.77933108696,317012.9907786857,325404.43641815946,319399.08832307224,317794.48929325666,519775.98410776607,4726440.349355514,244138.1935259209,282893.0297656796,284805.8348180333,275906.7268191678,288617.88830317993,317248.5911240377,314104.8030373941,320678.1062153752,311245.10836014873,288976.6829653673,317241.9212140113,325465.0356574927,319522.9884233097,317686.43420068984,519444.5689237588,4727975.913353566,5.4118078445274085,8.975003098716662,9.139094955030952,8.972125594804622,10.34093111524187,13.851572941905616,13.402412038816205,14.24823922240132,13.033636059920864,10.355440299840991,19.676082963944406,21.36773679837394,20.24632779676787,34.081506730662234,125.7005656625976,328.8024831235526,3.9413010918677496,6.446291059485816,6.560640873064914,5.919872853565042,6.797688294952193,9.041466333430566,8.7545382966478,9.293725220551474,8.519185173211635,6.806646127980084,9.065753705762615,9.82761120383561,9.323457290631051,32.212963875470564,347.3856254453949,479.896766845852,0.0,0.0,0.0,514.0557456922006,551.7915541893482,618.4653883543971,685.4447586206147,706.3511506166857,679.0278315943815,624.5686508318993,2025.2266263465408,2024.7031188263245,3609.683398269603,9936.608278371255,19995.676327479097,41971.60282919234
140,140.0,11761.003056732305,23353.070519655135,23977.52681302265,20726.760845508063,25282.94228166242,38378.74992166141,36621.391476065306,40044.60092034459,35175.6073265768,25353.08855619072,38494.264407503375,43343.224901445945,40036.534699113414,39214.865877807104,354655.1517796181,796418.7833829073,3.0877975366595143,5.122733203202172,5.216473782563193,4.694047220631963,5.410758170255921,7.249215531913548,7.01398871477313,7.456981130656041,6.82085519553639,5.41836347106474,7.268806435340831,7.894195668044038,7.4795969244345715,7.3806814814525,27.247642911735262,114.76213737826382,18.893644729735566,31.128504140617018,31.689655826469544,28.55411927139603,32.8527973166528,43.86073492077196,42.45267246548491,45.10166076456207,41.29711762181789,32.897574687558695,43.97892263624533,47.72015950595208,45.242077003017194,44.652092932350996,162.74117915421505,693.0629129768471,244200.62702828203,282978.7181531387,284692.4694973698,275847.6039596084,288410.4562323567,317147.1742419766,313714.7062281925,320342.18698135886,310858.9963980319,288879.585452244,317015.41371416417,325407.06781671545,319401.58152204705,317796.94952041714,519785.0666554033,4726478.603401306,244141.01550100112,282897.6782430012,284810.56705736805,275910.99098799995,288622.79416285065,317255.14012788585,314111.14186275454,320684.8404377605,311251.27470060607,288981.5955056502,317248.4878634251,325472.16074338014,319529.74362695887,317693.1013477793,519468.8593983158,4728079.391566737,4.9567038004088255,8.220638440641704,8.370954457570107,8.217939418143384,9.471812785960706,12.687743208117071,12.276286333423172,13.05111875410267,11.938465610539918,9.485105529543835,18.022870376984827,19.57253107573993,18.545242803538905,31.217950743451226,115.1529913265061,301.1883546646724,3.6057431736166468,5.901769790589169,6.006630710578458,5.419203633521236,6.2240051552076885,8.281530810072741,8.018412894403866,8.512913273132437,7.802578834145695,6.232235186270563,8.303783804862984,9.002467613140148,8.540074066631917,29.50575065915932,318.63323690292606,439.9903365082589,0.0,0.0,0.0,514.081058483788,551.820719293214,618.5044292033638,685.4867335946374,706.3957684738938,679.0686541278087,624.6011017241251,2025.3571139398662,2024.8448004410207,3609.9295458612182,9937.292826145997,19998.762268532086,41976.14501982102
141,141.0,11760.27703984946,23351.86595253922,23976.300199908575,20725.657093379632,25281.66997654117,38377.045243465924,36619.74211955528,40042.847377521306,35174.00339227055,25351.814462109345,38492.555122273516,43341.36853296959,40034.7758398555,39213.13028297886,354648.74320133845,796391.7958365565,2.8284119829892282,4.692480171496841,4.7783507271179255,4.299787898983071,4.95632391773813,6.640435433858793,6.424956469589531,6.83075980126286,6.248036794342422,4.963291000906846,6.658381258483729,7.231268794042467,6.851474860331305,6.760862704437738,24.96044215102766,105.12526396660856,17.295776439977487,28.50643720504424,29.020735503213125,26.14740703718013,30.086754857421422,40.17545911280888,38.88495996151701,41.31291327742665,37.8258590802535,30.1278307892522,40.283733413316156,43.71271913021795,41.4413553406511,40.900525346731484,149.17148219992947,634.8939486949407,244201.56983227635,282980.2823131959,284694.0622809455,275849.0372222414,288412.1083403293,317149.38772045454,313716.847880349,320344.4639012926,310861.07907696336,288881.2398825776,317017.63317458367,325409.4782396468,319403.8653470005,317799.20314131863,519793.38680278696,4726513.645155963,244143.5987717274,282901.93513008446,284814.9007138609,275914.8957116842,288627.28694468364,317261.13886198733,314116.9479640138,320691.0089494004,311256.9227118551,288986.09441610007,317254.50276305474,325478.68747910624,319535.9313299433,317699.2083289701,519491.1248743104,4728174.184950782,4.5399287152430805,7.529744640408397,7.667441260393478,7.52721927244964,8.675811642024916,11.621768606143242,11.244851242905469,11.954646443055855,10.935387847900705,8.687989798366992,16.508660188225758,17.928243728404844,16.987178838047807,28.595159679869887,105.49001599871977,275.89404790215985,3.298950241881382,5.403374082052035,5.49952794477639,4.961024622326955,5.698850702184681,7.5854788830352256,7.344209060262209,7.797697790304519,7.146287108786581,5.70641086220177,7.6058676177563695,8.246577289089862,7.822512795764148,27.02608083025465,292.24068841221543,403.3835382428922,0.0,0.0,0.0,514.1042383634388,551.8474279669583,618.5401847669766,685.5251760458665,706.4366320963721,679.1060408350498,624.6308194691107,2025.476621031738,2024.9745624121742,3610.1549816650822,9937.91977064136,20001.589558886724,41980.30601418085
142,142.0,11759.611997911537,23350.76254095403,23975.176593218337,20724.64603229485,25280.504513957814,38375.48370774539,36618.231261035944,40041.24107938863,35172.534142598626,25350.647360718012,38490.98936635263,43339.668041871875,40033.1646719269,39211.540426465304,354642.87260562246,796367.0743420622,2.5908267371823293,4.298376255545809,4.3770375065980245,3.9386553618727005,4.540068885853888,6.082792090900873,5.885403182463391,6.257139196344685,5.723336256242003,4.546451285889518,6.099230998595777,6.624024064361093,6.276113419389922,6.193107649299458,22.86519897306208,96.29776186360156,15.833565783685366,26.105610929460237,26.57695504518569,23.94395986992431,27.553935657043063,36.799923913685916,35.617204476804694,37.84249930054915,34.64653421098402,27.591613284603973,36.89911578451898,40.04182066174266,37.959996602059356,37.46424395226181,136.7287229942729,581.6057024667821,244202.43344118874,282981.71510528104,284695.5212934477,275850.350107362,288413.6216966246,317151.4153178182,313718.80968140985,320346.54961435805,310862.98685571546,288882.7553663396,317019.6662515832,325411.6862476683,319405.95738480694,317801.2675105351,519801.008535778,4726545.744409917,244145.96360956744,282905.83347186114,284818.86941422964,275918.47135247337,288631.40148149926,317266.6335762499,314122.26613130496,320696.6592821149,311262.0959869344,288990.2145747111,317260.01228686434,325484.6661134021,319541.5992180514,317704.8022219333,519511.53347241,4728261.022193607,4.1582453493490465,6.896970928326032,7.02310752521929,6.894613157759286,7.946765120886476,10.645410494465045,10.300133646122333,10.950349471544714,10.016647605339603,7.957922036770606,15.121749505330298,16.422172300853596,15.560095714011789,26.192863594265646,96.63752327009587,252.72456972033964,3.018432822947749,4.947181952594126,5.035346921984634,4.54171280677782,5.218107198812135,6.9479410672925574,6.726717143783177,7.142570718612378,6.545231060723723,5.225050968095539,6.966621476548209,7.554133784662155,7.165245274853806,24.75483388558606,268.01692105719445,369.80604814046853,0.0,0.0,0.0,514.1254656430904,551.8718876977298,618.5729320732929,685.5603839035061,706.4740579987523,679.1402815366145,624.6580349229079,2025.5860735371893,2025.0934093921312,3610.361451936043,9938.493968968865,20004.17984391048,41984.117791520606
143,143.0,11759.0028083031,23349.751788366197,23974.147341026655,20723.719876432333,25279.43691992618,38374.05329300728,36616.847268926576,40039.76966009417,35171.18826611353,25349.578265431224,38489.555085764085,43338.11033756465,40031.68879193059,39210.084068807126,354637.49483506934,796344.428606763,2.3732077980074147,3.9373822427218457,4.0094394403126055,3.607864208026357,4.15878343301184,5.571988127222815,5.39117063335719,5.731699084942723,5.242709607191197,4.164630197601659,5.587046672803766,6.067782584276688,5.7490788947675595,5.673041083908703,20.945808270913584,88.21163227906595,14.49542951049963,23.90731170081077,24.339278054823684,21.92655924758156,25.23463405561909,33.70808693700754,32.62417353704125,34.6636674649488,31.734574268371187,25.26919206499675,33.7989577845957,36.679204221135755,34.77115987446624,34.316743499416816,125.31990945922702,532.7888816805419,244203.22451045475,282983.0275660286,284696.85777326114,275851.5527287647,288415.007957769,317153.2726471939,313720.60673828766,320348.4601807197,310864.7344255845,288884.1435764055,317021.5286004741,325413.70884186303,319407.8737444385,317803.1585242297,519807.99047186825,4726575.148287343,244148.12855438824,282909.4035176905,284822.503941478,275921.745700112,288635.1696625852,317271.6666319284,314127.1373869032,320701.8349733563,311266.8344500112,288993.9879123058,317265.05890977866,325490.14267563,319546.79096929985,317709.92614660977,519530.23944720026,4728340.570879277,3.808691345615119,6.317419290280364,6.432966315007042,6.315222196407045,7.279031877829226,9.751125610397022,9.434833535203516,10.030470009847104,9.175144556796534,7.289253100107356,13.851423208644672,15.042685889348077,14.252969319594342,23.99250332205806,88.52759486739276,231.50133444452825,2.7619196509332427,4.529606465557856,4.6104421177182475,4.157955961409006,4.778007591175733,6.363998703197357,6.161165546315413,6.542485777125509,5.994759384821924,4.784384319599985,6.3811137147941555,6.919816338532648,6.563206917320295,22.6744940852405,245.78599835351048,339.00935492725233,0.0,0.0,0.0,514.1449052978127,551.8942883522648,618.6029246995439,685.5926298681128,706.5083359113829,679.1716415035462,624.6829593373291,2025.6863189917847,2025.2022610613672,3610.550555144987,9939.019867113966,20006.552963001366,41987.60965028346
144,144.0,11758.444779026106,23348.825912200613,23973.204518412196,20722.871494250172,25278.458974502064,38372.74298764021,36615.57948879581,40038.42179257011,35169.955401643645,25348.598944762125,38488.24123914078,43336.683429084755,40030.33683841372,39208.749998730484,354632.5685219531,796323.684321126,2.173875738659894,3.606714765551583,3.672722349013735,3.3048635615918496,3.809528069430006,5.10408761880494,4.938450375431586,5.250390993528991,4.802453059024442,3.8148841348893288,5.117881725714483,5.558258926185107,5.26631047669302,5.19665576948802,19.18751529304248,80.80459285704946,13.270781614125902,21.894414331069203,22.290283050886437,20.079451443542847,23.11081425057644,30.876096066168554,29.882758461400947,31.751914553627664,29.067479884027335,23.142508800659623,30.959343532557426,33.598982052558036,31.850260315315133,31.433747497189895,114.8596440464803,488.06847990018576,244203.94913570097,282984.22980428376,284698.08201404416,275852.6543499519,288416.2778004588,317154.97400973353,313722.2528884128,320350.2103110509,310866.33524327085,288885.41520445043,317023.2345610494,325415.56159483845,319409.6291812641,317804.8907428195,519814.3863102993,4726602.083151628,244150.11056362095,282912.672958703,284825.8324761877,275924.74419074465,288638.62068317796,317276.2768286748,314131.59930236754,320706.5759018831,311271.17466541356,288997.4436623019,317269.6815356011,325495.15932993655,319551.546590794,317714.6195980031,519547.3843187072,4728413.442606118,3.488555654467601,5.7866058915871585,5.8924523346145055,5.784561983638888,6.667447413018152,8.932007098728812,8.642266909119211,9.187904606949827,8.404377640196373,6.6768113374672895,12.68787018423107,13.779134364271613,13.055705477099611,21.977085412682943,81.09799421695547,212.06078052502852,2.527338237523128,4.147366962116314,4.221478977629014,3.8067258040133485,4.375105534342986,5.8291462289862315,5.643183980888448,5.992819900515957,5.490612469143906,4.380960741512249,5.844826843445867,6.338749460706116,6.011758022729632,20.769016233865166,225.38595525989638,310.7650446573148,0.0,0.0,0.0,514.1627082851525,551.9148036882286,618.6303947715901,685.6221635639887,706.5397310625424,679.2003635530613,624.7057860413297,2025.7781332342875,2025.3019593616186,3610.72375457291,9939.501534983661,20008.727099386815,41990.80843250519
145,145.0,11757.93361246,23347.977783799706,23972.340866321658,20722.0943534572,25277.563148377518,38371.54270503199,36614.41816122709,40037.18710122589,35168.826058414284,25347.70185882827,38487.03771261385,43335.37633267974,40029.09840429377,39207.52794672758,354628.05577031017,796304.6818157686,1.9912926331295566,3.3038247121235718,3.364290574482853,3.027317274162719,3.489610666738544,4.675485641489062,4.5237542628798915,4.8095068902793745,4.399174341494165,3.4945172021387783,4.688121495372654,5.091527992320879,4.824088839732986,4.760281458669572,17.576802558066817,74.01959654308143,12.149946481853652,20.05124659057113,20.41402585851341,18.388222184453927,21.165968239814678,28.282105242952557,27.37179553102566,29.08479664658751,26.624646631002605,21.19503473958906,28.35836853606974,30.77743961504414,29.174779581535443,28.793020821211723,105.26951394633397,447.1009106465592,244204.612899912,282985.3310791878,284699.20344423567,275853.66345570993,288417.44100401434,317156.53250494733,313723.76080650045,320351.81348001433,310867.801634718,288886.5800435178,317024.7972682145,325417.2587708359,319411.23721087736,317806.47750330577,519820.2452444853,4726626.756350477,244151.92514842487,282915.66714489786,284828.8808172451,275927.49010708416,288641.78127271595,317280.4997040835,314135.68628897925,320710.91859523766,311275.15012061346,289000.6085892296,317273.9157973548,325499.7546997129,319555.90272728464,317718.9187509928,519563.0979131852,4728480.197677041,3.19535701780822,5.300425829805755,5.397386057649667,5.298527280179468,6.107283521968146,8.181730585381622,7.916313556430505,8.416148762418777,7.698394242288931,6.1158619886410275,11.622106723066915,12.621765343411525,11.95906116760747,20.131049470650392,74.29169273138352,194.25310427869195,2.312797202432195,3.797462773642189,3.865407265962901,3.485253484435544,4.006247984741709,5.339256584476132,5.1687697915698365,5.489337871311076,5.028889458553109,4.0116236409575485,5.353622865768106,5.806465843501473,5.506648252327222,19.023702591852988,206.6677286089611,284.86321422049315,0.0,0.0,0.0,514.1790127486586,551.9335927335829,618.6555547906679,685.6492135054406,706.5684862637515,679.2266699627734,624.7266919755867,2025.8622265121094,2025.3932751060875,3610.882389818129,9939.942698427674,20010.718917640683,41993.73872948514
146,146.0,11757.46537217833,23347.20087343949,23971.549735582554,20721.382470619978,25276.74254481432,38370.44320582943,36613.35434659531,40036.05608198606,35167.79154289063,25346.88010120393,38485.93524186262,43334.17898716739,40027.963956652544,39206.40850590815,354623.92186467804,796287.2748314088,1.8240500956275933,3.0263774666968764,3.0817668621120955,2.773085806317473,3.1965655985423655,4.282880392629298,4.143887470209463,4.405650515221949,4.029766458355237,3.2010603211163122,4.294455259729532,4.663994676100506,4.419007384291133,4.3605565134441715,16.10128621770699,67.804391038101,11.124079724465384,18.363465364082135,18.69591379122452,16.839682115178523,19.38498590814343,25.90610573494533,25.07190221123242,26.64175610617284,24.38720529545917,19.411640659650125,25.975970514725297,28.192853311345655,26.72409216563457,26.374198060702316,96.47752887047139,409.57137983343307,244205.22091661053,282986.3398716767,284700.23069985636,275854.5878176454,288418.50652588054,317157.96013174485,313725.1421023238,320353.2820301861,310869.14489020413,288887.64706362487,317026.2287533011,325418.8134357279,319412.7102133388,317807.9310221436,519825.6123398912,4726649.357814156,244153.58649800142,282918.40928373,284831.6725837639,275930.0047614585,288644.67590367905,317284.3678080429,314139.42986372346,320714.89651139296,311278.79148535576,289003.5071978149,317277.79433236306,325503.9641648452,319559.89294379717,317722.856739518,519577.49932023353,4728541.34939772,2.926824326290967,4.8551209226325085,4.943940940855222,4.853359750678428,5.594211232808913,7.4945048576008455,7.251369301699449,7.709246229742227,7.051743730029095,5.60207007221406,10.645906463594214,11.561648244905964,10.954572481130434,18.44014682666728,68.05643533486929,177.9411007157189,2.116570202485858,3.4771491999153032,3.5394367064306618,3.191007203457642,3.668550140278583,4.8905494910861655,4.734257081981402,5.028159883092795,4.606018073295373,3.6734849291541685,4.903711475758006,5.318872330821426,5.0439840506537825,17.425090011686873,189.49416405345374,261.11100483355176,0.0,0.0,0.0,514.1939451161126,551.9508010458645,618.6785993026888,685.6739888933851,706.5948238155455,679.2507642195948,624.7458390934908,2025.9392490605392,2025.4769140214682,3611.0276873125104,9940.34676850047,20012.54368990185,41996.42307028352
147,147.0,11757.03645256302,23346.489199975218,23970.825035629852,20720.73036501376,25275.99084646583,38369.43602673782,36612.379856171996,40035.02002905424,35166.84389177583,25346.12734566765,38484.92534072173,43333.082176413845,40026.92476327685,39205.38305950895,354620.13500325073,796271.3293922273,1.670858337143443,2.7722348240270134,2.8229739472470308,2.540209644884427,2.9281346470105896,3.923247667545046,3.7959237910622012,4.035711131444661,3.691383661226359,2.9322521112191993,3.9338506442513768,4.2723660844793825,4.047945906788174,3.9944019203088326,14.749621082089563,62.11111540072729,10.185095994360495,16.817943425599694,17.122590608082152,15.421762130723447,17.754036213648412,23.72977158529646,22.96532716315947,24.403963079629822,22.337875617614927,17.778477929952007,23.793774442458922,25.825323470444157,24.479306309129417,24.15862628692834,88.41760288353727,375.191477140565,244205.77786938957,282987.2639499514,284701.1716911721,275855.4345541937,288419.48257076286,317159.26788096735,313726.4074102542,320354.6272672299,310870.37535142456,288888.6244809953,317027.54003684915,325420.2375577561,319414.05952864105,317809.26248945034,519830.5288802519,4726670.061519289,244155.10759310532,282920.9206217755,284834.22939981456,275932.30766321055,288647.3269826735,317287.9109540093,314142.858892874,320718.5402967351,311282.12684894557,289006.1619242907,317281.34703419165,325507.82013403124,319563.5479845069,317726.46391228406,519590.69777278346,4728597.368015232,2.680878681934378,4.447250263953664,4.528613454720062,4.445618479282032,5.124266924464056,6.86502675137241,6.6423023281381885,7.0617426415345115,6.459434950809566,5.131466458571742,9.75173631043196,10.590604808170964,10.034488709880911,16.89132955701062,62.344342018844856,162.99910233911993,1.937081312253088,3.1839155579130867,3.2410147185307148,2.9216717760944952,3.359372527669073,4.479562373143522,4.336288422300487,4.605731796328135,4.218726955348786,3.3639020912612607,4.491620904464297,4.872218698954549,4.620198773429129,15.960846464936537,173.73909479371179,239.33124716633895,0.0,0.0,0.0,514.2076211019796,551.9665618621352,618.6997064239501,685.6966812572632,706.6189472494814,679.272832617922,624.7633756405196,2026.0097962020761,2025.5535222715723,3611.1607699338256,9940.716868206882,20014.215411702997,41998.88209447061
